mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_var_0,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,mfcc_var_14,mfcc_var_15,mfcc_var_16,mfcc_var_17,mfcc_var_18,mfcc_var_19,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_var_0,chroma_var_1,chroma_var_2,chroma_var_3,chroma_var_4,chroma_var_5,chroma_var_6,chroma_var_7,chroma_var_8,chroma_var_9,chroma_var_10,chroma_var_11,contrast_mean_0,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,contrast_var_0,contrast_var_1,contrast_var_2,contrast_var_3,contrast_var_4,contrast_var_5,contrast_var_6,zcr_mean,zcr_var,tempo,filename,label
-274.31186,130.41371,-6.3927994,70.405014,13.269141,9.461284,7.7256413,-1.2474906,-0.5775884,-2.3025885,3.783147,0.084823325,-0.93943614,2.2965147,4.2883782,-1.6618618,-10.444595,-6.7975335,-1.0660517,-1.5959948,5919.1855,500.65375,1342.4633,311.40585,230.56917,155.49146,121.516785,150.22717,94.16158,68.89307,76.78567,73.574776,126.72962,63.184307,69.64933,47.919437,49.094517,39.42272,44.258194,83.5063,0.30606747,0.23341648,0.23148826,0.17517269,0.20543848,0.23799178,0.11788559,0.08235786,0.12760814,0.2973147,0.6089549,0.53360045,0.08948024,0.076855496,0.09172811,0.06259622,0.08022265,0.093734615,0.02619984,0.023385644,0.033989433,0.06805966,0.13828431,0.13374227,16.01154497185364,21.706906472652637,23.97697226456178,20.16184667197599,20.0508330749294,21.274111672802825,28.83713952341195,16.088765464649175,36.75432879747035,33.74815968472254,24.07004624143351,19.61562549063829,22.801531933847492,3.8082829766579986,0.047297899937113,0.0010792057276398255,103.359375,blues.00024.wav,blues
-249.2894,130.98703,0.6773903,66.68578,17.897806,4.623737,6.5983076,1.2490499,1.4163896,-1.5791419,-0.9626631,-3.5719957,-2.9279816,4.596818,7.478901,-0.18313684,-2.825327,-2.6788447,0.74854714,-0.5342602,3981.3381,338.3749,1580.2117,298.57275,183.48572,173.33118,96.4496,98.33234,75.7444,91.78507,101.23713,85.181595,86.33532,62.489933,91.719864,100.588234,87.399216,77.31982,75.997215,67.66801,0.24268875,0.20951726,0.26639345,0.18093738,0.23689625,0.30532306,0.13582203,0.11215392,0.17645556,0.43691015,0.77591395,0.41275713,0.054045532,0.05725492,0.09083909,0.055323977,0.06690476,0.09594722,0.023263998,0.022686783,0.03631702,0.0527053,0.10834927,0.06397237,14.45383455114729,18.314835324475524,22.937615946056177,20.23225983848405,20.236060917887283,20.7834038752293,30.20482009920334,17.90710057408543,22.514345563391647,30.8732934951496,19.325925798496762,22.488567901980513,22.203842742532103,2.767235552259404,0.05172493288022446,0.0013392907439446057,92.28515625,blues.00025.wav,blues
-284.69736,108.8052,9.088283,51.22274,18.091757,7.612261,8.779499,2.362829,0.005786246,2.250966,4.2050996,-3.2933176,1.6082983,2.6657817,3.3244853,3.260079,-4.558311,0.47801885,5.929787,3.2283401,6197.203,676.24036,1446.0851,295.75232,210.405,181.81789,121.39312,103.10531,93.51633,106.17423,84.32891,97.7017,68.534645,74.02867,91.34881,115.49826,137.14719,105.82277,140.53677,169.68782,0.37567383,0.24711093,0.21831056,0.14892963,0.20581447,0.37001505,0.20077418,0.15389933,0.19805415,0.24975106,0.4662293,0.5094305,0.103229925,0.055036526,0.091701046,0.04337965,0.068436414,0.13504021,0.0502186,0.052527,0.05826588,0.052078795,0.11536537,0.15302348,17.45540250538128,19.93629658376786,23.140222729816635,21.207091239341683,21.689472577798174,20.329503002638393,29.94338983795626,15.992869335763197,32.49162071391092,46.77318628608575,26.671357778539047,26.215186244039486,24.878234632066455,5.865416917513203,0.051987591911764705,0.0014876887308098842,83.35433467741936,blues.00026.wav,blues
-228.25066,130.3444,-23.29129,70.1721,1.1422709,7.6024475,0.90993816,1.9782512,-6.1670074,-9.396024,-2.562841,-4.5228944,-0.26295036,0.17933396,-1.5074474,1.4652518,-6.9718475,-8.32218,4.2389526,0.98148614,2813.7727,689.3132,927.4456,396.89307,181.81033,153.58536,100.306114,88.57641,61.917255,85.992905,107.9189,59.02934,67.83878,57.06845,79.24757,80.53511,65.00929,91.86661,119.76224,132.0349,0.39033598,0.23876804,0.28077337,0.24514459,0.41312185,0.29711828,0.20195572,0.1253433,0.16362885,0.21441917,0.33201402,0.5618315,0.08668182,0.059386976,0.106188074,0.062197033,0.13686863,0.07164212,0.08021076,0.044651154,0.04574425,0.050960045,0.06885843,0.15437198,18.540155202701797,19.932572194453606,24.471910295719866,22.175503521712525,22.380437577432488,22.852239215304483,30.80065407891615,26.98658813056768,23.527669135807145,23.4591593814938,21.11411796543788,25.575529528026884,22.975933963293567,3.951261838149487,0.07235897288602941,0.0025428603270127243,95.703125,blues.00027.wav,blues
-248.98674,139.0672,-16.2825,57.117985,20.192654,10.188038,4.5439763,0.33127934,-7.8779507,-3.4479153,-2.646489,-2.8313823,-0.90216666,-2.4017203,2.567503,-5.855444,-12.398048,-7.310066,-0.94395065,-2.6873753,4964.012,398.1533,1166.4851,328.96716,158.32242,133.31969,126.42127,118.3593,69.86434,68.505005,79.388176,66.70068,95.473785,55.00629,62.28277,46.459087,55.85461,37.52538,48.63901,86.72537,0.29127097,0.22079144,0.25846353,0.17772096,0.21079667,0.30909222,0.16693707,0.10157757,0.1621763,0.3373442,0.59917134,0.47678855,0.085417494,0.066720344,0.10031433,0.05152207,0.069042474,0.11412644,0.044917952,0.0303831,0.05726556,0.08178778,0.14313763,0.11919066,15.095577909314152,20.20157282720697,22.859478421685854,20.084169064630878,20.185187608822183,21.052145763388406,30.33501376622833,19.97137216695881,26.443531533665798,28.580551082834543,23.89717655891253,18.786046951163744,18.630707529660175,5.393613621294599,0.04802843217879257,0.0008170362000089285,103.359375,blues.00028.wav,blues
-233.75082,101.178276,17.649767,23.733776,2.0820332,25.941923,-16.958849,15.098034,-22.278715,4.3951225,-23.207403,-6.057175,-5.0688567,1.0673921,-5.785367,-8.311131,-11.389136,-6.72795,-10.025586,-14.032895,3688.1726,885.6455,375.4763,219.35909,227.68561,135.67427,339.3887,113.49167,98.38819,122.584,167.40906,81.73056,80.94343,99.95623,88.89909,84.26984,98.33856,96.658005,73.93483,77.86713,0.26941633,0.35720193,0.4740206,0.43138188,0.28132463,0.22534518,0.20336454,0.22684212,0.2407507,0.31954256,0.17719382,0.16026364,0.10429929,0.097374514,0.16063137,0.13281259,0.08558317,0.10065407,0.071369484,0.09123296,0.08245085,0.13426015,0.049486183,0.051440474,35.202080999439936,21.488814487881722,25.40052494974118,21.79429528858369,21.452103438645963,19.740211290556168,40.11491343157114,17.263538817520473,43.18598171389071,40.10972604978298,25.649033199111287,16.307110765914228,9.98315344940092,20.31653319691344,0.05292636174535604,0.0032485986014382977,129.19921875,blues.00029.wav,blues
-206.96808,117.792984,23.23588,28.297827,-1.1239153,18.862036,-21.949682,17.849985,-25.585644,2.129925,-17.794416,-8.015903,-17.607277,-8.139437,-8.648127,-15.528326,-15.317337,-9.66383,-10.0986805,-17.833735,2024.88,763.9999,281.31085,261.38812,195.00304,161.00206,212.00827,137.38489,200.23985,103.03088,72.98914,60.389114,72.86487,85.65268,115.33906,85.829575,78.128654,97.2892,55.275513,91.00573,0.24510254,0.16382201,0.19979611,0.27149525,0.29217264,0.46710756,0.37535498,0.3863892,0.22237654,0.16280456,0.20548458,0.16564639,0.111033246,0.04785387,0.07901986,0.09057394,0.06550879,0.15286437,0.07398425,0.15051979,0.054083366,0.05068442,0.0960378,0.051296547,36.75804648080158,21.678001410431268,24.46702717731478,22.64861304284951,21.568066603448724,20.526931980357194,40.25787170285996,17.477372990610085,23.879453062135386,25.645273970694063,21.49018690353679,13.014597508520565,8.27402691474146,14.867755588184442,0.03937580120452786,0.0009461477223050415,151.99908088235293,blues.00030.wav,blues
-221.83113,110.83949,18.616821,30.920137,3.295923,22.587362,-20.41635,12.118738,-26.350498,-4.367485,-26.413198,-13.045098,-12.654766,-1.8243437,-7.258695,-6.661086,-14.686605,-11.720062,-11.023768,-13.388401,2512.0027,586.34436,190.01865,180.62456,221.5046,100.64534,318.4843,114.58094,108.650635,102.306984,128.5556,107.557556,146.32324,95.10137,110.87032,108.997314,103.241875,115.85706,118.57157,98.61669,0.1340716,0.28721806,0.44904146,0.3309781,0.15556233,0.102872476,0.19881524,0.28719676,0.24909948,0.41848812,0.24736314,0.18295348,0.036196064,0.08241472,0.15946239,0.10242919,0.050108448,0.031131275,0.09083574,0.1455832,0.06512088,0.14781633,0.061360452,0.09104807,36.24509315616503,22.60260609307472,27.633458584701323,23.7062136010296,23.305945527169534,21.721655712264198,40.275457498041,19.33473356534664,31.80877920503238,26.464440149438687,24.607239145283305,20.620727082857506,11.30525492475537,17.639359111010258,0.04296723829334365,0.0010965169375924686,151.99908088235293,blues.00031.wav,blues
-288.8077,105.89604,18.777039,23.710392,5.711881,25.549088,-13.47376,12.428972,-11.942034,1.5714257,-15.635912,-6.6506157,-11.713253,-2.9383888,-7.3725796,-15.697483,-10.9741535,-10.8895445,-18.505476,-19.103352,5313.419,830.0834,434.1107,341.7813,380.5854,164.51231,228.24864,125.75411,195.75438,132.40996,126.260956,81.47689,102.09924,105.30123,82.10545,54.529987,61.243988,45.00466,55.91434,75.39776,0.35371417,0.2190159,0.19678901,0.18292837,0.22371414,0.29618078,0.3117764,0.43531704,0.27741954,0.2480182,0.2964007,0.27394477,0.14806247,0.04869516,0.06840673,0.08077944,0.080493815,0.11819078,0.08659509,0.16171262,0.06750023,0.09328075,0.09871027,0.061076947,36.99222531303489,24.47196301884721,23.823482934848588,22.558329390315585,23.411675168610255,20.734487470329224,36.909026887484934,24.901141317208104,32.77695446603001,33.39560707906395,27.654257469717624,23.78551080903388,14.465422311284017,25.72787747898719,0.03939318583107585,0.003160470486239146,123.046875,blues.00032.wav,blues
-239.03807,108.6572,34.15189,30.23917,-0.47574335,27.292637,-21.379398,14.150509,-24.510178,-1.8840464,-28.050291,-11.25665,-16.47693,-7.637185,-12.799123,-15.357241,-13.729804,-7.3977785,-10.089319,-13.291538,3226.964,821.0204,279.34457,301.7252,236.93358,140.60176,286.85977,139.08746,117.4913,179.24117,127.145996,87.69684,90.46302,79.016716,63.395386,82.00409,141.13153,68.78947,70.45002,87.91073,0.31172585,0.21653469,0.17708136,0.15544464,0.24418199,0.45707986,0.31716093,0.23538409,0.21042238,0.26943257,0.28200138,0.2533916,0.103366725,0.06647372,0.075454555,0.043856718,0.05636408,0.16156247,0.08083901,0.10461496,0.07087598,0.11973578,0.10995104,0.07678561,37.02210811528998,21.684838049035033,25.75964610556832,23.24239344981391,21.390631137116365,21.044582247948373,39.98716441151989,20.40041206957373,23.622739561705686,27.235290896472723,23.242525510867328,11.80621993224249,10.699761625066163,17.286329693070993,0.04196988982681889,0.0014401763411364605,151.99908088235293,blues.00033.wav,blues
-217.23868,105.792366,15.617071,25.256382,-1.4402744,30.18982,-17.71522,17.318172,-27.209528,4.339167,-20.059492,-10.695944,-14.220667,-5.1562166,-3.4732654,-6.189413,-15.326929,-6.845921,-9.82767,-13.943093,3598.8252,534.31055,358.48257,219.50215,216.11087,117.58458,223.76323,126.61124,112.305305,177.40923,115.37899,70.95101,105.017136,83.052475,101.24438,66.56049,116.12091,93.47793,90.83837,92.89318,0.23829386,0.32618287,0.4690556,0.38103133,0.24735844,0.23893552,0.19860114,0.21174565,0.23596495,0.31428877,0.15840231,0.12556356,0.10238527,0.081636384,0.15646605,0.1082097,0.08467322,0.11152403,0.07019169,0.08855544,0.08100744,0.12611286,0.039701838,0.03638802,35.41780062980818,21.97278964342382,25.423441731930875,22.486294729515873,21.489922441011004,20.890153915603392,40.47668946971536,19.37756016344195,35.614630442109046,33.08803618181588,24.037192752136278,17.04542227227097,10.485678658325597,13.88720630456085,0.04570040392801858,0.0006915647326379664,129.19921875,blues.00034.wav,blues
-171.8102,120.280624,15.3275385,21.09045,-5.4192963,24.189465,-24.138222,18.551981,-22.348904,1.3031775,-20.763931,-4.988852,-17.118927,-7.8865337,-15.308929,-9.351315,-8.913866,-8.52509,-14.333636,-19.933723,1941.8174,693.75525,269.31125,146.60182,175.03787,119.297386,145.6258,100.665245,139.48067,115.71824,68.09528,81.4443,86.4855,62.948082,43.373768,49.52811,42.973824,57.218,57.13078,48.65677,0.19509725,0.17154741,0.2522575,0.295951,0.33865762,0.3788548,0.29348487,0.2932329,0.28477123,0.35736346,0.39827952,0.19950083,0.07803801,0.04649774,0.10052803,0.09837892,0.09747536,0.13336639,0.07146249,0.106352545,0.08245729,0.10425525,0.13595542,0.04475123,34.96391012770514,21.537253838775587,24.475948341492987,24.14671648449336,22.36146453168536,19.772296374599517,40.907825541498774,19.699868288904504,25.830428199558394,25.23506371619283,19.03554722153384,16.060945934872933,9.491980048334176,12.495132911506087,0.045430186363196595,0.0005743032686207303,129.19921875,blues.00035.wav,blues
-200.19609,116.34013,18.00621,25.31356,0.29173434,24.192478,-22.255909,11.186425,-26.848732,-7.6384597,-24.889929,-12.015525,-17.017956,-8.120277,-11.956443,-12.609148,-14.181589,-8.206693,-15.028046,-10.327059,2877.1646,484.7833,198.75629,290.8908,179.55032,99.99041,307.06653,95.085365,97.18064,110.71486,123.01922,98.815834,77.6758,84.38276,79.75952,95.73332,94.2815,89.637955,65.5446,94.14112,0.26505947,0.13887762,0.13094985,0.14859883,0.25637916,0.49997854,0.2702742,0.12934479,0.1770304,0.24998264,0.3173722,0.21450484,0.121285975,0.045984227,0.058440246,0.05047126,0.05967451,0.16539559,0.06016249,0.047595177,0.090956345,0.095316075,0.15703732,0.06395657,36.19967035790173,21.658155973634155,26.53834743736564,23.158822005278143,22.67547258073475,21.192472845601223,40.11592449275164,27.982972234105574,27.18203131448834,31.341086613247892,20.40081507513051,14.319255369461715,9.980395617873736,14.314863230117862,0.03690378289473684,0.000348740492695334,151.99908088235293,blues.00036.wav,blues
-328.68088,102.71113,19.895552,26.732681,7.151481,22.704802,-6.9743266,12.781994,-10.725781,-0.43366092,-12.373165,-8.907054,-9.2401085,-9.106373,-9.001113,-7.6363454,-7.1891537,-9.366816,-4.469685,-3.6831248,7459.561,632.9106,703.31244,170.31245,252.99715,248.58789,208.5367,155.02681,158.75774,83.674484,110.02354,111.033134,126.25168,133.56136,188.60086,194.04753,158.22775,176.35072,142.50017,175.98248,0.32037565,0.12673253,0.08796396,0.19923995,0.3410182,0.6233105,0.35199025,0.19951063,0.2057763,0.17814231,0.16852276,0.18161833,0.1433255,0.027022429,0.025104877,0.08446029,0.07240833,0.14725524,0.059448678,0.07163631,0.104610115,0.07152168,0.084474854,0.05678181,32.745983612040106,21.1847846637752,24.469735392700432,24.945179125581063,24.945064166897634,22.83928175465683,35.14621917967146,27.88500548514296,33.98562912110637,44.6507224401293,38.10170645951157,27.448001425692105,27.42097840601946,42.50362026729008,0.04816032858455882,0.0012731312907603982,123.046875,blues.00037.wav,blues
-192.69382,111.18816,21.37331,26.392143,-0.64837545,23.48088,-25.470797,16.924429,-16.979984,5.79015,-25.725246,-5.045352,-17.632244,-7.9208665,-15.150279,-12.345927,-17.235107,-7.7819333,-13.042012,-17.948872,3219.3193,760.0547,298.1621,250.50179,190.51306,170.50954,120.37977,142.12851,190.65277,97.50861,85.88091,73.278404,81.16733,57.756798,95.64478,66.26422,71.78851,67.18776,75.88378,59.059402,0.120932125,0.10103779,0.17656419,0.3550184,0.26481798,0.2447436,0.29145753,0.31145883,0.3464932,0.3177268,0.4434209,0.21708663,0.059445113,0.03812356,0.044475432,0.13474494,0.073148385,0.064452305,0.11321237,0.10399259,0.14321762,0.07956736,0.14549871,0.054477874,34.825051917013866,23.605651994285964,24.29781496475934,22.982241569970416,22.9339584965614,20.723487032935363,40.98523631502431,24.520964279499665,24.26083941017106,26.94471816974415,20.4490327418149,16.38378200264114,10.09865775534194,13.989798812543265,0.044378038530379256,0.0020159003673263748,129.19921875,blues.00038.wav,blues
-301.70715,111.53472,21.896408,16.14818,8.19624,22.085073,-8.614954,1.4815574,-17.084373,-8.345809,-17.013063,-10.57562,-15.689096,-12.605565,-12.253903,-14.553243,-10.10251,-5.7855344,-7.775144,-7.1861954,5068.0493,594.15186,301.87964,242.20598,284.12097,138.37794,280.9182,121.00169,113.2061,113.5668,106.542015,89.26788,78.37573,82.66793,91.07039,145.10483,142.69601,78.78188,88.78663,137.52397,0.3304924,0.22631808,0.18006529,0.16500486,0.28336158,0.48211756,0.24665098,0.1449341,0.17802908,0.28716657,0.2844296,0.25572887,0.13436243,0.068284884,0.07302673,0.05093198,0.06913263,0.17334238,0.054426827,0.058853958,0.057175443,0.12665364,0.12814304,0.07885433,36.661831494178614,22.49621863138443,25.47388043351838,22.384569519012963,22.289639758513,20.02030815908403,35.22688013554301,25.455176156269893,31.281025807319818,35.391993298241836,23.25104434215246,16.90517502786628,12.967755720327848,34.52944314450239,0.03533878857875387,0.0009463243875264594,117.45383522727273,blues.00039.wav,blues
-110.284325,90.705605,-2.528311,74.052734,-11.746768,39.214577,-13.1743,20.531588,-17.167608,12.827254,-21.434446,5.952132,-8.032604,4.243276,-16.482641,6.545287,-5.6936355,-3.6378522,-4.857603,1.8532673,1287.239,230.03955,227.60164,114.1207,113.4523,66.11797,86.384834,50.40351,47.026897,93.40308,41.11529,49.105377,47.12441,46.223576,33.935276,35.441254,39.59586,36.28623,48.269306,46.03876,0.37617865,0.45132115,0.35582402,0.43828756,0.2901656,0.2840233,0.32641563,0.4898103,0.6704009,0.45774195,0.33629033,0.2970637,0.07669023,0.10293525,0.05149241,0.10416576,0.041644353,0.053079493,0.055986445,0.0704323,0.101890765,0.0642565,0.06523906,0.041296724,18.363915395109398,14.839755270613722,20.120213024425652,18.19709954041654,18.656463080014568,17.27480105169109,41.642670036992676,14.056283385166415,12.900320442833195,18.77939022534256,17.730257526751647,12.448488140323896,8.78253507088408,6.0680721579239085,0.09765700585332818,0.0013829270377808726,117.45383522727273,blues.00040.wav,blues
-107.18975,88.47057,-4.1777873,55.48549,-8.01038,38.416542,-6.402575,28.576523,-19.820787,13.252739,-19.239794,12.076225,-4.583088,3.789716,-16.9937,11.624961,-7.362244,-3.6578155,-7.1791234,1.9747294,1419.5776,379.11514,324.43527,129.51045,106.996544,70.53996,89.45127,85.75231,54.84159,124.81678,68.72075,52.41402,56.83792,47.426353,40.59479,39.340206,43.54835,64.73044,56.363075,46.426067,0.3245605,0.35915053,0.419727,0.5674114,0.30381763,0.25177106,0.3247915,0.3940812,0.45383787,0.4272596,0.49134183,0.32737905,0.07371848,0.090213686,0.073895596,0.13099702,0.04525932,0.046951983,0.06613329,0.07449064,0.101264715,0.071192116,0.10830223,0.054924306,19.724751463187378,14.579776439451624,20.112956996734624,19.089651149818177,18.698696779339368,17.854780947676367,42.46197355114744,13.706565993683096,15.369418311790703,22.26015525702334,16.866105595357514,9.755516722926412,9.597891888167366,5.15232786552702,0.10228887504837461,0.001595845311392495,129.19921875,blues.00041.wav,blues
-159.56772,69.78482,-4.3918796,76.85114,3.9159083,45.167534,-4.867353,32.200516,-9.796341,7.812512,-21.826967,9.682441,-2.5915892,3.3045382,-14.970442,10.232261,-4.08953,-5.8507586,-2.4700005,6.6611314,2440.647,240.24892,515.4823,111.58429,118.92934,41.01623,58.172153,45.098507,68.40437,67.00046,72.39408,40.613186,79.54607,78.97772,67.13793,81.96002,67.36261,96.02575,164.27568,109.1365,0.4520205,0.48421323,0.34609014,0.2488407,0.31260264,0.36538532,0.42622963,0.36145958,0.329645,0.3440004,0.39505854,0.4666782,0.101244554,0.11426363,0.06502561,0.045492887,0.07017117,0.084179625,0.105531484,0.09280986,0.08185756,0.07725243,0.10067913,0.118100405,22.584050005743627,17.483220245142146,20.106928750766656,20.576989775976784,22.50442209837957,19.215763805875554,41.44775937431195,16.363141570262428,22.708608413883777,24.666039711698648,21.934270162689373,20.43397269606971,9.484369710060141,5.173336154504358,0.09786448759191177,0.0018251761590559567,89.10290948275862,blues.00042.wav,blues
-109.195,100.62705,-8.620549,47.36422,-6.559237,39.620792,-8.523994,29.564737,-16.583515,13.170685,-24.20932,6.5919027,-8.641899,4.917566,-15.442783,1.5376118,-6.739273,1.4151818,-3.9658139,3.2878773,2207.0964,230.71619,383.04086,83.04543,89.76001,92.42931,91.04487,40.96413,58.576397,113.589516,41.236347,62.996323,43.376667,38.85542,38.68355,38.55578,44.708466,75.922295,40.507477,68.18454,0.4472541,0.3154096,0.32273528,0.3677556,0.40908068,0.36744946,0.46419027,0.38035858,0.41961038,0.3853965,0.3904408,0.51891196,0.091032155,0.06351169,0.07029285,0.0874723,0.094083294,0.06594133,0.100471996,0.058535226,0.10109731,0.072775856,0.0670208,0.1127026,19.285217908455333,14.137932142600972,18.05922009549159,17.743993381745323,17.79732715347211,16.59384763604151,41.95195887039161,15.996479438055177,13.881764726019806,16.914085412643608,12.249298548823957,8.764235899213606,8.775607334955794,6.698165450884486,0.08716538373161764,0.0012250822617520922,129.19921875,blues.00043.wav,blues
